video_frame,label,left,width,top,height
57906_000718_Sideline_105,H22,1,1,1,1
57906_000718_Sideline_106,H22,1,1,1,1
57906_000718_Sideline_107,H22,1,1,1,1
57906_000718_Sideline_108,H22,1,1,1,1
57906_000718_Sideline_109,H22,1,1,1,1
57906_000718_Sideline_110,H22,1,1,1,1
57906_000718_Sideline_111,H22,1,1,1,1
57906_000718_Sideline_112,H22,1,1,1,1
57906_000718_Sideline_113,H22,1,1,1,1
57906_000718_Sideline_114,H22,1,1,1,1
57906_000718_Sideline_115,H22,1,1,1,1
57906_000718_Sideline_116,H22,1,1,1,1
57906_000718_Sideline_117,H22,1,1,1,1
57906_000718_Sideline_118,H22,1,1,1,1
57906_000718_Sideline_119,H22,1,1,1,1
57906_000718_Sideline_120,H22,1,1,1,1
57906_000718_Sideline_121,H22,1,1,1,1
57906_000718_Sideline_122,H22,1,1,1,1
57906_000718_Sideline_123,H22,1,1,1,1
57906_000718_Sideline_124,H22,1,1,1,1
57906_000718_Sideline_125,H22,1,1,1,1
57906_000718_Sideline_126,H22,1,1,1,1
57906_000718_Sideline_127,H22,1,1,1,1
57906_000718_Sideline_128,H22,1,1,1,1
57906_000718_Sideline_129,H22,1,1,1,1
57906_000718_Sideline_130,H22,1,1,1,1
57906_000718_Sideline_131,H22,1,1,1,1
57906_000718_Sideline_132,H22,1,1,1,1
57906_000718_Sideline_133,H22,1,1,1,1
57906_000718_Sideline_134,H22,1,1,1,1
57906_000718_Sideline_135,H22,1,1,1,1
57906_000718_Sideline_136,H22,1,1,1,1
57906_000718_Sideline_137,H22,1,1,1,1
57906_000718_Sideline_138,H22,1,1,1,1
57906_000718_Sideline_139,H22,1,1,1,1
57906_000718_Sideline_140,H22,1,1,1,1
57906_000718_Sideline_141,H22,1,1,1,1
57906_000718_Sideline_142,H22,1,1,1,1
57906_000718_Sideline_143,H22,1,1,1,1
57906_000718_Sideline_144,H22,1,1,1,1
57906_000718_Sideline_145,H22,1,1,1,1
57906_000718_Sideline_146,H22,1,1,1,1
57906_000718_Sideline_147,H22,1,1,1,1
57906_000718_Sideline_148,H22,1,1,1,1
57906_000718_Sideline_149,H22,1,1,1,1
57906_000718_Sideline_150,H22,1,1,1,1
57906_000718_Sideline_151,H22,1,1,1,1
57906_000718_Sideline_152,H22,1,1,1,1
57906_000718_Sideline_153,H22,1,1,1,1
57906_000718_Sideline_154,H22,1,1,1,1
57906_000718_Sideline_155,H22,1,1,1,1
57906_000718_Sideline_156,H22,1,1,1,1
57906_000718_Sideline_157,H22,1,1,1,1
57906_000718_Sideline_158,H22,1,1,1,1
57906_000718_Sideline_159,H22,1,1,1,1
57906_000718_Sideline_160,H22,1,1,1,1
57906_000718_Sideline_161,H22,1,1,1,1
57906_000718_Sideline_162,H22,1,1,1,1
57906_000718_Sideline_163,H22,1,1,1,1
57906_000718_Sideline_164,H22,1,1,1,1
57906_000718_Sideline_165,H22,1,1,1,1
57906_000718_Sideline_166,H22,1,1,1,1
57906_000718_Sideline_167,H22,1,1,1,1
57906_000718_Sideline_168,H22,1,1,1,1
57906_000718_Sideline_169,H22,1,1,1,1
57906_000718_Sideline_170,H22,1,1,1,1
57906_000718_Sideline_171,H22,1,1,1,1
57906_000718_Sideline_172,H22,1,1,1,1
57906_000718_Sideline_173,H22,1,1,1,1
57906_000718_Sideline_174,H22,1,1,1,1
57906_000718_Sideline_175,H22,1,1,1,1
57906_000718_Sideline_176,H22,1,1,1,1
57906_000718_Sideline_177,H22,1,1,1,1
57906_000718_Sideline_178,H22,1,1,1,1
57906_000718_Sideline_179,H22,1,1,1,1
57906_000718_Sideline_180,H22,1,1,1,1
57906_000718_Sideline_181,H22,1,1,1,1
57906_000718_Sideline_182,H22,1,1,1,1
57906_000718_Sideline_183,H22,1,1,1,1
57906_000718_Sideline_184,H22,1,1,1,1
57906_000718_Sideline_185,H22,1,1,1,1
57906_000718_Sideline_186,H22,1,1,1,1
57906_000718_Sideline_187,H22,1,1,1,1
57906_000718_Sideline_188,H22,1,1,1,1
57906_000718_Sideline_189,H22,1,1,1,1
57906_000718_Sideline_190,H22,1,1,1,1
57906_000718_Sideline_191,H22,1,1,1,1
57906_000718_Sideline_192,H22,1,1,1,1
57906_000718_Sideline_193,H22,1,1,1,1
57906_000718_Sideline_194,H22,1,1,1,1
57906_000718_Sideline_195,H22,1,1,1,1
57906_000718_Sideline_196,H22,1,1,1,1
57906_000718_Sideline_197,H22,1,1,1,1
57906_000718_Sideline_198,H22,1,1,1,1
57906_000718_Sideline_199,H22,1,1,1,1
57906_000718_Sideline_200,H22,1,1,1,1
57906_000718_Sideline_201,H22,1,1,1,1
57906_000718_Sideline_202,H22,1,1,1,1
57906_000718_Sideline_203,H22,1,1,1,1
57906_000718_Sideline_204,H22,1,1,1,1
57906_000718_Sideline_205,H22,1,1,1,1
57906_000718_Sideline_206,H22,1,1,1,1
57906_000718_Sideline_207,H22,1,1,1,1
57906_000718_Sideline_208,H22,1,1,1,1
57906_000718_Sideline_209,H22,1,1,1,1
57906_000718_Sideline_210,H22,1,1,1,1
57906_000718_Sideline_211,H22,1,1,1,1
57906_000718_Sideline_212,H22,1,1,1,1
57906_000718_Sideline_213,H22,1,1,1,1
57906_000718_Sideline_214,H22,1,1,1,1
57906_000718_Sideline_215,H22,1,1,1,1
57906_000718_Sideline_216,H22,1,1,1,1
57906_000718_Sideline_217,H22,1,1,1,1
57906_000718_Sideline_218,H22,1,1,1,1
57906_000718_Sideline_219,H22,1,1,1,1
57906_000718_Sideline_220,H22,1,1,1,1
57906_000718_Sideline_221,H22,1,1,1,1
57906_000718_Sideline_222,H22,1,1,1,1
57906_000718_Sideline_223,H22,1,1,1,1
57906_000718_Sideline_224,H22,1,1,1,1
57906_000718_Sideline_225,H22,1,1,1,1
57906_000718_Sideline_226,H22,1,1,1,1
57906_000718_Sideline_227,H22,1,1,1,1
57906_000718_Sideline_228,H22,1,1,1,1
57906_000718_Sideline_229,H22,1,1,1,1
57906_000718_Sideline_230,H22,1,1,1,1
57906_000718_Sideline_231,H22,1,1,1,1
57906_000718_Sideline_232,H22,1,1,1,1
57906_000718_Sideline_233,H22,1,1,1,1
57906_000718_Sideline_234,H22,1,1,1,1
57906_000718_Sideline_235,H22,1,1,1,1
57906_000718_Sideline_236,H22,1,1,1,1
57906_000718_Sideline_237,H22,1,1,1,1
57906_000718_Sideline_238,H22,1,1,1,1
57906_000718_Sideline_239,H22,1,1,1,1
57906_000718_Sideline_240,H22,1,1,1,1
57906_000718_Sideline_241,H22,1,1,1,1
57906_000718_Sideline_242,H22,1,1,1,1
57906_000718_Sideline_243,H22,1,1,1,1
57906_000718_Sideline_244,H22,1,1,1,1
57906_000718_Sideline_245,H22,1,1,1,1
57906_000718_Sideline_246,H22,1,1,1,1
57906_000718_Sideline_247,H22,1,1,1,1
57906_000718_Sideline_248,H22,1,1,1,1
57906_000718_Sideline_249,H22,1,1,1,1
57906_000718_Sideline_250,H22,1,1,1,1
57906_000718_Sideline_251,H22,1,1,1,1
57906_000718_Sideline_252,H22,1,1,1,1
57906_000718_Sideline_253,H22,1,1,1,1
57906_000718_Sideline_254,H22,1,1,1,1
57906_000718_Sideline_255,H22,1,1,1,1
57906_000718_Sideline_256,H22,1,1,1,1
57906_000718_Sideline_257,H22,1,1,1,1
57906_000718_Sideline_258,H22,1,1,1,1
57906_000718_Sideline_259,H22,1,1,1,1
57906_000718_Sideline_260,H22,1,1,1,1
57906_000718_Sideline_261,H22,1,1,1,1
57906_000718_Sideline_262,H22,1,1,1,1
57906_000718_Sideline_263,H22,1,1,1,1
57906_000718_Sideline_264,H22,1,1,1,1
57906_000718_Sideline_265,H22,1,1,1,1
57906_000718_Sideline_266,H22,1,1,1,1
57906_000718_Sideline_267,H22,1,1,1,1
57906_000718_Sideline_268,H22,1,1,1,1
57906_000718_Sideline_269,H22,1,1,1,1
57906_000718_Sideline_270,H22,1,1,1,1
57906_000718_Sideline_271,H22,1,1,1,1
57906_000718_Sideline_272,H22,1,1,1,1
57906_000718_Sideline_273,H22,1,1,1,1
57906_000718_Sideline_274,H22,1,1,1,1
57906_000718_Sideline_275,H22,1,1,1,1
57906_000718_Sideline_276,H22,1,1,1,1
57906_000718_Sideline_277,H22,1,1,1,1
57906_000718_Sideline_278,H22,1,1,1,1
57906_000718_Sideline_279,H22,1,1,1,1
57906_000718_Sideline_280,H22,1,1,1,1
57906_000718_Sideline_281,H22,1,1,1,1
57906_000718_Sideline_282,H22,1,1,1,1
57906_000718_Sideline_283,H22,1,1,1,1
57906_000718_Sideline_284,H22,1,1,1,1
57906_000718_Sideline_285,H22,1,1,1,1
57906_000718_Sideline_286,H22,1,1,1,1
57906_000718_Sideline_287,H22,1,1,1,1
57906_000718_Sideline_288,H22,1,1,1,1
57906_000718_Sideline_289,H22,1,1,1,1
57906_000718_Sideline_290,H22,1,1,1,1
57906_000718_Sideline_291,H22,1,1,1,1
57906_000718_Sideline_292,H22,1,1,1,1
57906_000718_Sideline_293,H22,1,1,1,1
57906_000718_Sideline_294,H22,1,1,1,1
57906_000718_Sideline_295,H22,1,1,1,1
57906_000718_Sideline_296,H22,1,1,1,1
57906_000718_Sideline_297,H22,1,1,1,1
57906_000718_Sideline_298,H22,1,1,1,1
57906_000718_Sideline_299,H22,1,1,1,1
57906_000718_Sideline_300,H22,1,1,1,1
57906_000718_Sideline_301,H22,1,1,1,1
57906_000718_Sideline_302,H22,1,1,1,1
57906_000718_Sideline_303,H22,1,1,1,1
57906_000718_Sideline_304,H22,1,1,1,1
57906_000718_Sideline_305,H22,1,1,1,1
57906_000718_Sideline_306,H22,1,1,1,1
57906_000718_Sideline_307,H22,1,1,1,1
57906_000718_Sideline_308,H22,1,1,1,1
57906_000718_Sideline_309,H22,1,1,1,1
57906_000718_Sideline_310,H22,1,1,1,1
57906_000718_Sideline_311,H22,1,1,1,1
57906_000718_Sideline_312,H22,1,1,1,1
57906_000718_Sideline_313,H22,1,1,1,1
57906_000718_Sideline_314,H22,1,1,1,1
57906_000718_Sideline_315,H22,1,1,1,1
57906_000718_Sideline_316,H22,1,1,1,1
57906_000718_Sideline_317,H22,1,1,1,1
57906_000718_Sideline_318,H22,1,1,1,1
57906_000718_Sideline_319,H22,1,1,1,1
57906_000718_Sideline_320,H22,1,1,1,1
57906_000718_Sideline_321,H22,1,1,1,1
57906_000718_Sideline_322,H22,1,1,1,1
57906_000718_Sideline_323,H22,1,1,1,1
57906_000718_Sideline_324,H22,1,1,1,1
57906_000718_Sideline_325,H22,1,1,1,1
57906_000718_Sideline_326,H22,1,1,1,1
57906_000718_Sideline_327,H22,1,1,1,1
57906_000718_Sideline_328,H22,1,1,1,1
57906_000718_Sideline_329,H22,1,1,1,1
57906_000718_Sideline_330,H22,1,1,1,1
57906_000718_Sideline_331,H22,1,1,1,1
57906_000718_Sideline_332,H22,1,1,1,1
57906_000718_Sideline_333,H22,1,1,1,1
57906_000718_Sideline_334,H22,1,1,1,1
57906_000718_Sideline_335,H22,1,1,1,1
57906_000718_Sideline_336,H22,1,1,1,1
57906_000718_Sideline_337,H22,1,1,1,1
57906_000718_Sideline_338,H22,1,1,1,1
57906_000718_Sideline_339,H22,1,1,1,1
57906_000718_Sideline_340,H22,1,1,1,1
57906_000718_Sideline_341,H22,1,1,1,1
57906_000718_Sideline_342,H22,1,1,1,1
57906_000718_Sideline_343,H22,1,1,1,1
57906_000718_Sideline_344,H22,1,1,1,1
57906_000718_Sideline_345,H22,1,1,1,1
57906_000718_Sideline_346,H22,1,1,1,1
57906_000718_Sideline_347,H22,1,1,1,1
57906_000718_Sideline_348,H22,1,1,1,1
57906_000718_Sideline_349,H22,1,1,1,1
57906_000718_Sideline_350,H22,1,1,1,1
57906_000718_Sideline_351,H22,1,1,1,1
57906_000718_Sideline_352,H22,1,1,1,1
57906_000718_Sideline_353,H22,1,1,1,1
57906_000718_Sideline_354,H22,1,1,1,1
57906_000718_Sideline_355,H22,1,1,1,1
57906_000718_Sideline_356,H22,1,1,1,1
57906_000718_Sideline_357,H22,1,1,1,1
57906_000718_Sideline_358,H22,1,1,1,1
57906_000718_Sideline_359,H22,1,1,1,1
57906_000718_Sideline_360,H22,1,1,1,1
57906_000718_Sideline_361,H22,1,1,1,1
57906_000718_Sideline_362,H22,1,1,1,1
57906_000718_Sideline_363,H22,1,1,1,1
57906_000718_Sideline_364,H22,1,1,1,1
57906_000718_Sideline_365,H22,1,1,1,1
57906_000718_Sideline_366,H22,1,1,1,1
57906_000718_Sideline_367,H22,1,1,1,1
57906_000718_Sideline_368,H22,1,1,1,1
57906_000718_Sideline_369,H22,1,1,1,1
57906_000718_Sideline_370,H22,1,1,1,1
57906_000718_Sideline_371,H22,1,1,1,1
57906_000718_Sideline_372,H22,1,1,1,1
57906_000718_Sideline_373,H22,1,1,1,1
57906_000718_Sideline_374,H22,1,1,1,1
57906_000718_Sideline_375,H22,1,1,1,1
57906_000718_Sideline_376,H22,1,1,1,1
57906_000718_Sideline_377,H22,1,1,1,1
57906_000718_Sideline_378,H22,1,1,1,1
57906_000718_Sideline_379,H22,1,1,1,1
57906_000718_Sideline_380,H22,1,1,1,1
57906_000718_Sideline_381,H22,1,1,1,1
57906_000718_Sideline_382,H22,1,1,1,1
57906_000718_Sideline_383,H22,1,1,1,1
57906_000718_Sideline_384,H22,1,1,1,1
57906_000718_Sideline_385,H22,1,1,1,1
57906_000718_Sideline_386,H22,1,1,1,1
57906_000718_Sideline_387,H22,1,1,1,1
57906_000718_Sideline_388,H22,1,1,1,1
57906_000718_Sideline_389,H22,1,1,1,1
57906_000718_Sideline_390,H22,1,1,1,1
57906_000718_Sideline_391,H22,1,1,1,1
57906_000718_Sideline_392,H22,1,1,1,1
57906_000718_Sideline_393,H22,1,1,1,1
57906_000718_Sideline_394,H22,1,1,1,1
57906_000718_Sideline_395,H22,1,1,1,1
57906_000718_Sideline_396,H22,1,1,1,1
57906_000718_Sideline_397,H22,1,1,1,1
57906_000718_Sideline_398,H22,1,1,1,1
57906_000718_Sideline_399,H22,1,1,1,1
57906_000718_Sideline_400,H22,1,1,1,1
57906_000718_Sideline_401,H22,1,1,1,1
57906_000718_Sideline_402,H22,1,1,1,1
57906_000718_Sideline_403,H22,1,1,1,1
57906_000718_Sideline_404,H22,1,1,1,1
57906_000718_Sideline_405,H22,1,1,1,1
57906_000718_Sideline_406,H22,1,1,1,1
57906_000718_Sideline_407,H22,1,1,1,1
57906_000718_Sideline_408,H22,1,1,1,1
57906_000718_Sideline_409,H22,1,1,1,1
57906_000718_Sideline_410,H22,1,1,1,1
57906_000718_Sideline_411,H22,1,1,1,1
57906_000718_Sideline_412,H22,1,1,1,1
57906_000718_Sideline_413,H22,1,1,1,1
57906_000718_Sideline_414,H22,1,1,1,1
57906_000718_Sideline_415,H22,1,1,1,1
57906_000718_Sideline_416,H22,1,1,1,1
57906_000718_Sideline_417,H22,1,1,1,1
57906_000718_Sideline_418,H22,1,1,1,1
57906_000718_Sideline_419,H22,1,1,1,1
57906_000718_Sideline_420,H22,1,1,1,1
57906_000718_Sideline_421,H22,1,1,1,1
57906_000718_Sideline_422,H22,1,1,1,1
57906_000718_Sideline_423,H22,1,1,1,1
57906_000718_Sideline_424,H22,1,1,1,1
57906_000718_Sideline_425,H22,1,1,1,1
57906_000718_Sideline_426,H22,1,1,1,1
57906_000718_Sideline_427,H22,1,1,1,1
57906_000718_Sideline_428,H22,1,1,1,1
57906_000718_Sideline_429,H22,1,1,1,1
57906_000718_Sideline_430,H22,1,1,1,1
57906_000718_Sideline_431,H22,1,1,1,1
57906_000718_Sideline_432,H22,1,1,1,1
57906_000718_Sideline_433,H22,1,1,1,1
57906_000718_Sideline_434,H22,1,1,1,1
57906_000718_Sideline_435,H22,1,1,1,1
57906_000718_Sideline_436,H22,1,1,1,1
57906_000718_Sideline_437,H22,1,1,1,1
57906_000718_Sideline_438,H22,1,1,1,1
57906_000718_Sideline_439,H22,1,1,1,1
57906_000718_Sideline_440,H22,1,1,1,1
57995_000109_Endzone_1,H22,1,1,1,1
57995_000109_Endzone_2,H22,1,1,1,1
57995_000109_Endzone_3,H22,1,1,1,1
57995_000109_Endzone_4,H22,1,1,1,1
57995_000109_Endzone_5,H22,1,1,1,1
57995_000109_Endzone_6,H22,1,1,1,1
57995_000109_Endzone_7,H22,1,1,1,1
57995_000109_Endzone_8,H22,1,1,1,1
57995_000109_Endzone_9,H22,1,1,1,1
57995_000109_Endzone_10,H22,1,1,1,1
57995_000109_Endzone_11,H22,1,1,1,1
57995_000109_Endzone_12,H22,1,1,1,1
57995_000109_Endzone_13,H22,1,1,1,1
57995_000109_Endzone_14,H22,1,1,1,1
57995_000109_Endzone_15,H22,1,1,1,1
57995_000109_Endzone_16,H22,1,1,1,1
57995_000109_Endzone_17,H22,1,1,1,1
57995_000109_Endzone_18,H22,1,1,1,1
57995_000109_Endzone_19,H22,1,1,1,1
57995_000109_Endzone_20,H22,1,1,1,1
57995_000109_Endzone_21,H22,1,1,1,1
57995_000109_Endzone_22,H22,1,1,1,1
57995_000109_Endzone_23,H22,1,1,1,1
57995_000109_Endzone_24,H22,1,1,1,1
57995_000109_Endzone_25,H22,1,1,1,1
57995_000109_Endzone_26,H22,1,1,1,1
57995_000109_Endzone_27,H22,1,1,1,1
57995_000109_Endzone_28,H22,1,1,1,1
57995_000109_Endzone_29,H22,1,1,1,1
57995_000109_Endzone_30,H22,1,1,1,1
57995_000109_Endzone_31,H22,1,1,1,1
57995_000109_Endzone_32,H22,1,1,1,1
57995_000109_Endzone_33,H22,1,1,1,1
57995_000109_Endzone_34,H22,1,1,1,1
57995_000109_Endzone_35,H22,1,1,1,1
57995_000109_Endzone_36,H22,1,1,1,1
57995_000109_Endzone_37,H22,1,1,1,1
57995_000109_Endzone_38,H22,1,1,1,1
57995_000109_Endzone_39,H22,1,1,1,1
57995_000109_Endzone_40,H22,1,1,1,1
57995_000109_Endzone_41,H22,1,1,1,1
57995_000109_Endzone_42,H22,1,1,1,1
57995_000109_Endzone_43,H22,1,1,1,1
57995_000109_Endzone_44,H22,1,1,1,1
57995_000109_Endzone_45,H22,1,1,1,1
57995_000109_Endzone_46,H22,1,1,1,1
57995_000109_Endzone_47,H22,1,1,1,1
57995_000109_Endzone_48,H22,1,1,1,1
57995_000109_Endzone_49,H22,1,1,1,1
57995_000109_Endzone_50,H22,1,1,1,1
57995_000109_Endzone_51,H22,1,1,1,1
57995_000109_Endzone_52,H22,1,1,1,1
57995_000109_Endzone_53,H22,1,1,1,1
57995_000109_Endzone_54,H22,1,1,1,1
57995_000109_Endzone_55,H22,1,1,1,1
57995_000109_Endzone_56,H22,1,1,1,1
57995_000109_Endzone_57,H22,1,1,1,1
57995_000109_Endzone_58,H22,1,1,1,1
57995_000109_Endzone_59,H22,1,1,1,1
57995_000109_Endzone_60,H22,1,1,1,1
57995_000109_Endzone_61,H22,1,1,1,1
57995_000109_Endzone_62,H22,1,1,1,1
57995_000109_Endzone_63,H22,1,1,1,1
57995_000109_Endzone_64,H22,1,1,1,1
57995_000109_Endzone_65,H22,1,1,1,1
57995_000109_Endzone_66,H22,1,1,1,1
57995_000109_Endzone_67,H22,1,1,1,1
57995_000109_Endzone_68,H22,1,1,1,1
57995_000109_Endzone_69,H22,1,1,1,1
57995_000109_Endzone_70,H22,1,1,1,1
57995_000109_Endzone_71,H22,1,1,1,1
57995_000109_Endzone_72,H22,1,1,1,1
57995_000109_Endzone_73,H22,1,1,1,1
57995_000109_Endzone_74,H22,1,1,1,1
57995_000109_Endzone_75,H22,1,1,1,1
57995_000109_Endzone_76,H22,1,1,1,1
57995_000109_Endzone_77,H22,1,1,1,1
57995_000109_Endzone_78,H22,1,1,1,1
57995_000109_Endzone_79,H22,1,1,1,1
57995_000109_Endzone_80,H22,1,1,1,1
57995_000109_Endzone_81,H22,1,1,1,1
57995_000109_Endzone_82,H22,1,1,1,1
57995_000109_Endzone_83,H22,1,1,1,1
57995_000109_Endzone_84,H22,1,1,1,1
57995_000109_Endzone_85,H22,1,1,1,1
57995_000109_Endzone_86,H22,1,1,1,1
57995_000109_Endzone_87,H22,1,1,1,1
57995_000109_Endzone_88,H22,1,1,1,1
57995_000109_Endzone_89,H22,1,1,1,1
57995_000109_Endzone_90,H22,1,1,1,1
57995_000109_Endzone_91,H22,1,1,1,1
57995_000109_Endzone_92,H22,1,1,1,1
57995_000109_Endzone_93,H22,1,1,1,1
57995_000109_Endzone_94,H22,1,1,1,1
57995_000109_Endzone_95,H22,1,1,1,1
57995_000109_Endzone_96,H22,1,1,1,1
57995_000109_Endzone_97,H22,1,1,1,1
57995_000109_Endzone_98,H22,1,1,1,1
57995_000109_Endzone_99,H22,1,1,1,1
57995_000109_Endzone_100,H22,1,1,1,1
57995_000109_Endzone_101,H22,1,1,1,1
57995_000109_Endzone_102,H22,1,1,1,1
57995_000109_Endzone_103,H22,1,1,1,1
57995_000109_Endzone_104,H22,1,1,1,1
57995_000109_Endzone_105,H22,1,1,1,1
57995_000109_Endzone_106,H22,1,1,1,1
57995_000109_Endzone_107,H22,1,1,1,1
57995_000109_Endzone_108,H22,1,1,1,1
57995_000109_Endzone_109,H22,1,1,1,1
57995_000109_Endzone_110,H22,1,1,1,1
57995_000109_Endzone_111,H22,1,1,1,1
57995_000109_Endzone_112,H22,1,1,1,1
57995_000109_Endzone_113,H22,1,1,1,1
57995_000109_Endzone_114,H22,1,1,1,1
57995_000109_Endzone_115,H22,1,1,1,1
57995_000109_Endzone_116,H22,1,1,1,1
57995_000109_Endzone_117,H22,1,1,1,1
57995_000109_Endzone_118,H22,1,1,1,1
57995_000109_Endzone_119,H22,1,1,1,1
57995_000109_Endzone_120,H22,1,1,1,1
57995_000109_Endzone_121,H22,1,1,1,1
57995_000109_Endzone_122,H22,1,1,1,1
57995_000109_Endzone_123,H22,1,1,1,1
57995_000109_Endzone_124,H22,1,1,1,1
57995_000109_Endzone_125,H22,1,1,1,1
57995_000109_Endzone_126,H22,1,1,1,1
57995_000109_Endzone_127,H22,1,1,1,1
57995_000109_Endzone_128,H22,1,1,1,1
57995_000109_Endzone_129,H22,1,1,1,1
57995_000109_Endzone_130,H22,1,1,1,1
57995_000109_Endzone_131,H22,1,1,1,1
57995_000109_Endzone_132,H22,1,1,1,1
57995_000109_Endzone_133,H22,1,1,1,1
57995_000109_Endzone_134,H22,1,1,1,1
57995_000109_Endzone_135,H22,1,1,1,1
57995_000109_Endzone_136,H22,1,1,1,1
57995_000109_Endzone_137,H22,1,1,1,1
57995_000109_Endzone_138,H22,1,1,1,1
57995_000109_Endzone_139,H22,1,1,1,1
57995_000109_Endzone_140,H22,1,1,1,1
57995_000109_Endzone_141,H22,1,1,1,1
57995_000109_Endzone_142,H22,1,1,1,1
57995_000109_Endzone_143,H22,1,1,1,1
57995_000109_Endzone_144,H22,1,1,1,1
57995_000109_Endzone_145,H22,1,1,1,1
57995_000109_Endzone_146,H22,1,1,1,1
57995_000109_Endzone_147,H22,1,1,1,1
57995_000109_Endzone_148,H22,1,1,1,1
57995_000109_Endzone_149,H22,1,1,1,1
57995_000109_Endzone_150,H22,1,1,1,1
57995_000109_Endzone_151,H22,1,1,1,1
57995_000109_Endzone_152,H22,1,1,1,1
57995_000109_Endzone_153,H22,1,1,1,1
57995_000109_Endzone_154,H22,1,1,1,1
57995_000109_Endzone_155,H22,1,1,1,1
57995_000109_Endzone_156,H22,1,1,1,1
57995_000109_Endzone_157,H22,1,1,1,1
57995_000109_Endzone_158,H22,1,1,1,1
57995_000109_Endzone_159,H22,1,1,1,1
57995_000109_Endzone_160,H22,1,1,1,1
57995_000109_Endzone_161,H22,1,1,1,1
57995_000109_Endzone_162,H22,1,1,1,1
57995_000109_Endzone_163,H22,1,1,1,1
57995_000109_Endzone_164,H22,1,1,1,1
57995_000109_Endzone_165,H22,1,1,1,1
57995_000109_Endzone_166,H22,1,1,1,1
57995_000109_Endzone_167,H22,1,1,1,1
57995_000109_Endzone_168,H22,1,1,1,1
57995_000109_Endzone_169,H22,1,1,1,1
57995_000109_Endzone_170,H22,1,1,1,1
57995_000109_Endzone_171,H22,1,1,1,1
57995_000109_Endzone_172,H22,1,1,1,1
57995_000109_Endzone_173,H22,1,1,1,1
57995_000109_Endzone_174,H22,1,1,1,1
57995_000109_Endzone_175,H22,1,1,1,1
57995_000109_Endzone_176,H22,1,1,1,1
57995_000109_Endzone_177,H22,1,1,1,1
57995_000109_Endzone_178,H22,1,1,1,1
57995_000109_Endzone_179,H22,1,1,1,1
57995_000109_Endzone_180,H22,1,1,1,1
57995_000109_Endzone_181,H22,1,1,1,1
57995_000109_Endzone_182,H22,1,1,1,1
57995_000109_Endzone_183,H22,1,1,1,1
57995_000109_Endzone_184,H22,1,1,1,1
57995_000109_Endzone_185,H22,1,1,1,1
57995_000109_Endzone_186,H22,1,1,1,1
57995_000109_Endzone_187,H22,1,1,1,1
57995_000109_Endzone_188,H22,1,1,1,1
57995_000109_Endzone_189,H22,1,1,1,1
57995_000109_Endzone_190,H22,1,1,1,1
57995_000109_Endzone_191,H22,1,1,1,1
57995_000109_Endzone_192,H22,1,1,1,1
57995_000109_Endzone_193,H22,1,1,1,1
57995_000109_Endzone_194,H22,1,1,1,1
